,Categorical,Date,Url,Pred
83,economic,31/03/2024,https://vtv.vn/kinh-te/lai-suat-cho-vay-mua-nha-dua-giam-lai-tha-noi-van-cao-20240331102549132.htm,"Nhiều người lo lắng việc lãi suất cho vay mua nhà sẽ tăng cao khi nhiều ngân hàng có vẻ ""lãi suất"" như thời gian trước."
84,economic,31/03/2024,https://vtv.vn/kinh-te/bo-cong-thuong-de-xuat-nhieu-diem-moi-ve-kinh-doanh-xang-dau-20240331091602623.htm,Bộ Công Thương đưa ra một số thay đổi về công thức và cơ chế giá xăng dầu nhằm mục đích đảm bảo bình ổn định hướng thị trường và không gây ảnh hưởng đến người dân.
85,economic,31/03/2024,https://vtv.vn/kinh-te/ngan-hang-nha-nuoc-phe-duyet-14-ngan-hang-co-tam-quan-trong-he-thong-20240331090650017.htm,"Tin tức đáng chú ý: Ngân hàng Nhà nước Việt Nam yêu cầu giám sát chặt chẽ các ngân hàng thuộc Nhóm các tổ chức tín dụng, chi nhánh ngân hàng nước ngoài có tầm quan trọng hệ thống;..."
86,economic,01/04/2024,https://vtv.vn/kinh-te/chung-khoan-vndirect-ket-noi-lai-voi-hose-20240401142608325.htm,"Sau khi VNDirect đóng cổng, nhiều nhà đầu tư đã trở lại và được bù đắp thiệt hại sau khi gián đoạn."
87,economic,01/04/2024,https://vtv.vn/kinh-te/vf-5-plus-thang-ap-dao-voi-giai-thuong-kep-xe-cua-nam-2024-20240401113834488.htm,"""Xe của năm"" 2024 vừa có mặt tại Việt Nam với 2 chiến thắng, nhiều khách hàng đánh giá xe có khả năng sinh lời cao dù ít sử dụng."
88,economic,01/04/2024,https://vtv.vn/kinh-te/chinh-sach-moi-ve-tien-luong-co-hieu-luc-tu-thang-4-2024-20240401094729965.htm,"Từ ngày 15-4, Thủ tướng Phạm Minh Chính đã ban hành quy định về mức lương, phụ cấp lương đối với người lao động làm việc trong công ty trách nhiệm hữu hạn một thành viên do Nhà nước nắm giữ 100% vốn điều lệ."
89,economic,01/04/2024,https://vtv.vn/kinh-te/gia-vang-sang-ngay-1-4-vang-nhan-tang-500000-600000-dong-luong-20240401093602483.htm,Giá vàng thế giới tăng nhẹ lên mức 2.300 USD/ounce nhưng giá vàng vẫn ở mức ổn định quanh 81 triệu đồng/lượng sau khi nhiều ngân hàng thương mại và đầu tư mạnh tay mua vào.
90,economic,01/04/2024,https://vtv.vn/kinh-te/gia-gas-quay-dau-giam-nhe-20240401092157956.htm,"Giá gas bán lẻ trong nước tháng 4 giảm 4.500 - 5.000 đồng/bình. Trong khi đó, mức giảm mạnh ở mức 617,5 USD/tấn là 1,74 triệu đồng/bình."
91,economic,01/04/2024,https://vtv.vn/kinh-te/vndirect-cong-bo-chinh-sach-ho-tro-nha-dau-tu-sau-su-co-giao-dich-20240401091505509.htm,"Sáng nay 25-4, Công ty chứng khoán VNDirect cho biết đã áp dụng chính sách miễn phí giao dịch chứng khoán cơ sở và niêm yết. Đối tượng áp dụng là toàn bộ khách hàng phát sinh nợ thấu chi và phí quản lý vị thế qua đêm."
92,economic,01/04/2024,https://vtv.vn/kinh-te/phat-trien-nong-nghiep-huu-co-20240401103323361.htm,"Nhiều địa phương trên địa bàn Đồng Nai áp dụng mô hình cánh đồng tập trung ở nhiều vùng chuyên canh. Làm được điều này, tỉnh Đồng Nai giới thiệu nhiều mô hình nông nghiệp đặc trưng."
93,economic,01/04/2024,https://vtv.vn/kinh-te/tu-ngay-1-4-tp-ho-chi-minh-chi-thong-bao-tien-dien-qua-app-20240331183232164.htm,"Thời tiết nắng nóng, lượng điện nhận được từ các hộ gia đình tại TP Hồ Chí Minh rất cao, từ đầu tháng đến nay đã tăng cao. Nhưng từ nay đến cuối tháng 4, tiền điện sẽ được gửi qua ứng dụng EVNHCMC CSKH."
94,economic,29/03/2024,https://vtv.vn/kinh-te/bo-cong-thuong-nam-nay-se-khong-thieu-dien-20240329163059485.htm,"Bộ trưởng Bộ Công Thương Nguyễn Sinh Nhật Tân cho biết, việc rút ngắn chu kỳ điều chỉnh giá điện là một sự cố đáng tiếc."
95,economic,29/03/2024,https://vtv.vn/kinh-te/de-xuat-de-doanh-nghiep-tu-quyet-gia-ban-xang-dau-bo-cong-thuong-noi-gi-20240329162011835.htm,"Theo Bộ Công Thương, việc áp dụng nguyên tắc giá 100/2014 là một quan điểm mới. Theo đó, mức giá này có thể tăng hoặc giảm."
96,economic,29/03/2024,https://vtv.vn/kinh-te/xuat-khau-tom-hum-lay-lai-da-tang-truong-20240329091313506.htm,"Xuất khẩu tôm hùm bông sang Trung Quốc trong 3 tháng đầu năm cho thấy tôm hùm Khánh Hòa được mùa, tăng thu hút nhiều quan tâm."
97,economic,29/03/2024,https://vtv.vn/kinh-te/co-hoi-dau-tu-va-xuat-khau-vao-cua-ngo-giao-thuong-australia-viet-nam-2024032910301331.htm,"Đầu tư vào Australia, cơ hội lớn để thu hút đầu tư từ các quốc gia phát triển ngành nghề như nông nghiệp, logistics, điện năng lượng mặt trời... là những con số biết nói cho ngành công nghiệp hỗ trợ phát triển và xuất khẩu hàng loạt của Việt Nam."
98,economic,29/03/2024,https://vtv.vn/kinh-te/3-thang-dau-nam-viet-nam-xuat-sieu-808-ty-usd-20240329115318724.htm,"Tổng cục Thống kê vừa công bố số liệu xuất khẩu quý I/2024 đạt 178,04 tỷ USD, tăng 15,4% so với cùng kỳ năm trước."
99,economic,29/03/2024,https://vtv.vn/kinh-te/gia-tang-dong-von-han-quoc-dau-tu-vao-viet-nam-2024032916254442.htm,"Theo nhận định của giới chuyên gia, việc thu hút vốn đầu tư từ Hàn Quốc sẽ tạo một bước chuyển mình mạnh mẽ trong thu hút vốn đầu tư từ các doanh nghiệp lớn trong bối cảnh nền kinh tế còn nhiều khó khăn."
100,economic,29/03/2024,https://vtv.vn/kinh-te/agribank-tiep-tuc-trien-khai-8000-ty-dong-von-tin-dung-uu-dai-danh-cho-linh-vuc-lam-san-thuy-san-20240329145606899.htm,"Các giải pháp đồng hành cùng ngành lâm sản, thủy sản Việt Nam trong tín dụng ưu đãi cho lĩnh vực lâm sản, thủy sản năm 2024 được Agribank tài trợ với lãi suất ưu đãi 0%/năm."
101,economic,29/03/2024,https://vtv.vn/kinh-te/gia-vang-the-gioi-lap-ky-luc-moi-2024032909371819.htm,Giá vàng thế giới tăng mạnh tạo ra nhiều biến động khi giá vàng thế giới tăng mạnh và trong nước cũng như vàng thế giới tăng mạnh. Tuy nhiên giá vàng miếng SJC lại tăng mạnh sau khi nhiều thương hiệu bán ra.
102,economic,29/03/2024,https://vtv.vn/kinh-te/vndirect-cong-bo-ngay-hoat-dong-tro-lai-20240329102746199.htm,"Công ty Cổ phần Chứng khoán VNDirect cho biết đã thực hiện thông luồng giao dịch thành công trên môi trường giả lập vào 21h00 ngày 28/3/2024. Trước đó, ngày 28/3/2024, công ty cho biết đã thực hiện"
103,economic,29/03/2024,https://vtv.vn/kinh-te/gdp-quy-i-tang-556-2024032909420198.htm,"Tổng sản phẩm trong nước (GDP) quý I/2024 ước đạt 6,6 triệu tỷ đồng, tăng 17,4% so với cùng kỳ năm trước."
104,economic,29/03/2024,https://vtv.vn/kinh-te/chuan-bi-phuong-an-nang-cap-cac-tuyen-cao-toc-phan-ky-dau-tu-20240329013008015.htm,"Thủ tướng Phạm Minh Chính yêu cầu các Bộ ngành, địa phương nghiên cứu, đề xuất phương án để các tuyến cao tốc sớm đạt quy mô hoàn chỉnh, phù hợp với nhu cầu vận tải, góp phần thúc đẩy phát triển kinh tế xã hội."
105,economic,29/03/2024,https://vtv.vn/kinh-te/co-hoi-gia-tang-gia-tri-gao-viet-20240329021250323.htm,Nhiều doanh nghiệp và địa phương chú trọng phát triển các sản phẩm gạo chất lượng cao và giá bán cao.
106,economic,29/03/2024,https://vtv.vn/kinh-te/du-bao-kinh-te-chau-a-tang-truong-45-nam-2024-20240329023155513.htm,Báo cáo của Diễn đàn châu Á Bác Ngao cho thấy kinh tế châu Á sẽ đóng vai trò quan trọng trong tăng trưởng kinh tế. Kinh tế châu Á cũng có thể duy trì vị thế là trung tâm của chuỗi cung ứng toàn cầu.
107,economic,28/03/2024,https://vtv.vn/kinh-te/tp-ho-chi-minh-tim-nhieu-giai-phap-nang-cao-chat-luong-san-bay-kich-cau-du-lich-20240328202725152.htm,"Ngày 2-5, anh Cao Hữu Trọng - lao động Việt Nam tại Nhật Bản cho biết từ đầu năm đến nay trung bình mỗi tháng có khoảng 20.000 người dân và du lịch tại thành phố."
108,economic,28/03/2024,https://vtv.vn/kinh-te/vai-tro-cua-van-hoa-da-dang-va-hoa-nhap-voi-doanh-nghiep-20240328161402505.htm,"Tại Việt Nam, thương hiệu cá nhân BAT Việt Nam (BAT) Việt Nam, thương hiệu cá nhân BAT rất được quan tâm bởi các chính sách và giá trị cốt lõi của doanh nghiệp."
109,economic,28/03/2024,https://vtv.vn/kinh-te/chung-khoan-tang-len-moc-cao-nhat-21-thang-20240328164607398.htm,"Trong bối cảnh thị trường chứng khoán hưng phấn, nhiều cổ phiếu vốn hóa lớn như Vinamilk, VCB, BID... đều tăng mạnh."
110,economic,28/03/2024,https://vtv.vn/kinh-te/no-luc-tang-nguon-cung-lithium-cho-cac-nganh-cong-nghiep-quan-trong-20240328151759417.htm,"Chính phủ Chile sẽ tạo mọi điều kiện để các nhà máy khai thác lithium lớn nhất thế giới như sản xuất pin xe điện, tăng nguồn vốn cho ngành công nghiệp xe điện."
111,economic,28/03/2024,https://vtv.vn/kinh-te/gia-xang-tang-manh-gan-cham-moc-25000-dong-20240328152113195.htm,"Chiều nay 21-4, giá xăng E5 RON 92 tăng 729 đồng/lít và RON 95 đồng loạt tăng. Nhiều mặt hàng được giá bán lẻ như dầu diesel, dầu hỏa, dầu hỏa... đều tăng đồng loạt."
112,economic,28/03/2024,https://vtv.vn/kinh-te/dong-nai-uu-tien-thu-hut-cac-du-an-phat-trien-ben-vung-20240328150551766.htm,"Tỉnh Đồng Nai là tỉnh Đồng Nai là thỏi nam châm hút vốn đầu tư, đặc biệt là đối với các dự án xanh, góp phần hoàn thành mục tiêu phát thải ròng bằng 0 vào năm 2050."
113,economic,28/03/2024,https://vtv.vn/kinh-te/doanh-nghiep-australia-mo-rong-kinh-doanh-dau-tu-tai-viet-nam-2024032814510819.htm,"Đầu tư, Australia kỳ vọng cơ hội lớn để tăng cường sự hiện diện trong chuỗi cung ứng toàn cầu của doanh nghiệp và tăng cường sự hiện diện tại thị trường Việt Nam trong 3 tháng tới."
114,economic,29/03/2024,https://vtv.vn/kinh-te/vinhomes-tiep-tuc-nang-tam-chuan-song-kien-tao-khong-gian-song-xanh-vui-khoe-dang-cap-tai-ocean-city-20240329153820108.htm,Dự án Ocean City  một nơi đáng sống bậc nhất hành tinh đang được Vingroup chính thức khai trương vào chiều 26-4.
115,economic,29/03/2024,https://vtv.vn/kinh-te/nhieu-doanh-nghiep-phan-doi-de-xuat-ap-thue-tu-ve-thep-can-nong-20240329141240029.htm,9 doanh nghiệp sản xuất tôn mạ và ống thép trong nước đồng loạt kiến nghị phản đối đề xuất áp thuế chống bán phá giá thép cán nóng nhập khẩu từ Trung Quốc.
116,economic,27/03/2024,https://vtv.vn/kinh-te/cong-khai-lai-suat-cho-vay-tang-co-hoi-tiep-can-von-cho-nguoi-dan-20240327151657882.htm,"Công khai lãi suất cho vay là 6,49%/năm. Theo nhận định của các ngân hàng, việc công khai trên giấy phép cho vay có nhiều điểm mới."
117,economic,27/03/2024,https://vtv.vn/kinh-te/lai-suat-tiet-kiem-ruc-rich-tang-20240327153601033.htm,"Trong tháng 3 vừa qua, nhiều ngân hàng đã có thông báo tăng lãi suất huy động tiền gửi tiết kiệm và tại nhiều địa phương trên cả nước."
118,economic,27/03/2024,https://vtv.vn/kinh-te/nhu-cau-von-cua-doanh-nghiep-dan-phuc-hoi-20240327153044047.htm,"Nhiều chuyên gia cho rằng, mặt bằng lãi suất cho vay bình quân ở mức 6,4%/năm là mức cho vay có xu hướng giảm dần trong bối cảnh nhu cầu vốn tăng lên."
119,economic,27/03/2024,https://vtv.vn/kinh-te/gia-vang-sjc-tang-vot-20240327181641197.htm,Giá vàng thế giới tăng nhẹ lên mức 2.300 USD/ounce nhưng giá vàng miếng SJC lại tăng như vũ bão lên gần 80 triệu đồng/lượng sau khi nhiều người kỳ vọng lãi suất sẽ tăng.
120,economic,27/03/2024,https://vtv.vn/kinh-te/vndirect-da-khoi-phuc-duoc-he-thong-20240327183538368.htm,"Công ty chứng khoán VNDirect cho biết đã khôi phục được hệ thống sau 3 ngày bị tấn công. Tuy nhiên, thông báo của Ủy ban Chứng khoán Nhà nước về việc này."
121,economic,27/03/2024,https://vtv.vn/kinh-te/sap-thu-phi-etc-dong-loat-tai-5-san-bay-20240327101640219.htm,"Ngày 5-5, Tổng công ty Cảng hàng không Việt Nam (ACV) sẽ triển khai chính thức và đồng loạt thu phí không dừng (ETC) tại 5 sân bay lớn nhất nước."
122,economic,27/03/2024,https://vtv.vn/kinh-te/gia-vang-sang-ngay-27-3-vang-nhan-tang-nhe-20240327101128856.htm,"Giá vàng thế giới tăng nhẹ ở mức 68,3 - 80,32 USD/ounce, tăng mạnh 3.300 đồng/lượng sau khi Fed cắt giảm lãi suất 0,75 điểm phần trăm."
123,economic,27/03/2024,https://vtv.vn/kinh-te/co-hoi-cho-kinh-doanh-dau-tu-nam-2024-20240327061608419.htm,"Nền kinh tế đang có những chuyển biến tích cực khi xuất khẩu đầu tư, thu hút đầu tư, nhất là vốn FDI."
124,economic,28/03/2024,https://vtv.vn/kinh-te/gia-vang-sang-28-3-vang-sjc-vuot-81-trieu-dong-luong-2024032809470546.htm,Giá vàng thế giới tăng nhẹ lên mức 2.300 USD/ounce nhưng giá vàng miếng SJC lại tăng như vũ bão lên gần 81 triệu đồng/lượng sau khi nhiều ngân hàng trung ương và doanh nghiệp bán ra.
125,economic,28/03/2024,https://vtv.vn/kinh-te/vndirect-dang-du-thao-chinh-sach-moi-de-bu-dap-cho-nha-dau-tu-20240328090012378.htm,"Với sự cố ngày 27/3/2024, Công ty cổ phần Chứng khoán VNDirect đã khôi phục hệ thống sau sự cố ngày 27/3/2024. Công ty cổ phần Chứng khoán VNDirect cho biết đã hoàn tất quá trình khôi phục hệ thống."
126,economic,28/03/2024,https://vtv.vn/kinh-te/chau-a-tiep-tuc-la-dong-luc-tang-truong-cua-the-gioi-20240328100808063.htm,"Tại Diễn đàn châu Á Bác Ngao (Asian Festival) thường niên năm 2024 với tổng cộng 4,5% tổng đầu tư của Trung Quốc."
127,economic,28/03/2024,https://vtv.vn/kinh-te/hop-tac-phat-trien-sang-kien-strive-women-tai-viet-nam-20240328100512351.htm,Sáng kiến Strive Women (Việt Nam) cung cấp giải pháp cho các doanh nghiệp nhỏ và siêu nhỏ do phụ nữ làm chủ với tỉ lệ nợ xấu thấp hơn 3.500 tỉ đồng.
128,economic,28/03/2024,https://vtv.vn/kinh-te/hoa-don-dien-tu-xang-dau-tao-thuan-loi-cho-nguoi-tieu-dung-2024032722440863.htm,Các cửa hàng xăng dầu trên địa bàn TP.HCM bắt buộc phải xuất hóa đơn điện tử từng lần bán và kết nối dữ liệu với cơ quan thuế.
129,economic,28/03/2024,https://vtv.vn/kinh-te/tiem-nang-bat-dong-san-gan-cua-khau-tai-lao-cai-20240327230903631.htm,"Các chuyên gia nhận định, bất động sản các tỉnh đã qua thời kỳ đầu tư mạo hiểm. Các bất động sản có vị trí gần cửa khẩu, có lợi thế giao thương được đầu tư."
130,economic,28/03/2024,https://vtv.vn/kinh-te/schneider-electric-cong-bo-hoan-thanh-muc-tieu-ben-vung-2023-20240327231957388.htm,"Công ty Điện tử tiêu dùng Schneider Electric cho biết đã đạt được những con số đáng nể trong các bảng xếp hạng Môi trường, Xã hội và Quản trị (ESG) năm 2023."
131,economic,27/03/2024,https://vtv.vn/kinh-te/dong-yen-thap-nhat-34-nam-20240327202939407.htm,Giá đồng Yen trên thị trường ngoại hối Tokyo ngày 27-3 tăng mạnh so với USD. Bộ trưởng Tài chính Nhật Bản cho biết đồng Yen có thể tăng bật lại khi đồng tiền Nhật Bản mất giá quá nhanh.
132,economic,27/03/2024,https://vtv.vn/kinh-te/van-hanh-thi-truong-ban-buon-dien-canh-tranh-can-cong-bang-minh-bach-20240327210024354.htm,Việc áp dụng chính sách giá huy động điện minh bạch trong huy động và điều tiết các nguồn điện là một yêu cầu bức thiết đối với ngành điện.
133,economic,27/03/2024,https://vtv.vn/kinh-te/xoai-keo-viet-xuat-ngoai-thanh-cong-20240327114901356.htm,"Xuất khẩu lô xoài keo đầu tiên của huyện An Phú, tỉnh An Giang đạt 18 tấn xuất khẩu sang thị trường Hàn Quốc."
134,economic,27/03/2024,https://vtv.vn/kinh-te/von-fdi-3-thang-dau-nam-dat-617-ti-usd-20240327144913563.htm,"Tổng vốn đầu tư đăng ký cấp mới, điều chỉnh vốn đầu tư trong tháng 3/2024 đạt hơn 4,7 triệu USD, tăng 4,7% so với cùng kỳ năm năm trước."
135,economic,27/03/2024,https://vtv.vn/kinh-te/to-chuc-nao-duoc-phat-hanh-the-ngan-hang-20240325192352965.htm,"Thông tin cần thiết khi giao kết hợp đồng phát hành thẻ tín dụng, thẻ trả trước định danh khách hàng phải có tài khoản thanh toán đúng hạn theo yêu cầu của Ngân hàng Nhà nước."
136,economic,27/03/2024,https://vtv.vn/kinh-te/vndirect-cong-bo-lo-trinh-khac-phuc-he-thong-va-chao-ban-gan-244-trieu-co-phieu-20240327091132533.htm,Công ty Chứng khoán VNDirect dự kiến phát hành gần 244 triệu cổ phiếu để bán cho cổ đông hiện hữu và dự kiến phát hành gần 2.440 tỉ đồng.
137,economic,27/03/2024,https://vtv.vn/kinh-te/hoa-da-lat-canh-tranh-voi-hoa-ngoai-nhap-20240327094117226.htm,"Từ đầu năm đến nay, giá hoa Đà Lạt liên tục rớt giá. Nhiều nhà vườn trồng hoa ở Đà Lạt cho biết, hoa tươi Đà Lạt chỉ đủ tiêu dùng, còn lại phải chuyển sang trồng rau."
